season,round,driver_id,constructor_id,grid_position,finish_position,points,laps,status_id,is_dnf
2021,18,vettel,aston_martin,9,7,6.0,70,11,True
2021,18,raikkonen,alfa,10,8,4.0,70,11,True
2021,18,alonso,alpine,12,9,2.0,70,11,True
2021,18,norris,mclaren,18,10,1.0,70,11,True
2021,18,giovinazzi,alfa,11,11,0.0,70,11,True
2021,18,ricciardo,mclaren,7,12,0.0,70,11,True
2021,18,ocon,alpine,19,13,0.0,70,11,True
2021,18,stroll,aston_martin,20,14,0.0,69,12,True
2021,18,bottas,mercedes,1,15,0.0,69,12,True
2021,18,russell,williams,16,16,0.0,69,12,True
2021,18,latifi,williams,13,17,0.0,69,12,True
2021,18,mazepin,haas,15,18,0.0,68,13,True
2021,18,mick_schumacher,haas,14,19,0.0,0,4,True
2021,18,tsunoda,alphatauri,17,20,0.0,0,4,True
2021,19,hamilton,mercedes,10,1,25.0,71,1,False
2021,19,max_verstappen,red_bull,2,2,18.0,71,1,False
2021,19,bottas,mercedes,1,3,15.0,71,1,False
2021,19,perez,red_bull,4,4,13.0,71,1,False
2021,19,leclerc,ferrari,6,5,10.0,71,1,False
2021,19,sainz,ferrari,3,6,8.0,71,1,False
2021,19,gasly,alphatauri,7,7,6.0,70,11,True
2021,19,ocon,alpine,8,8,4.0,70,11,True
2021,19,alonso,alpine,12,9,2.0,70,11,True
2021,19,norris,mclaren,5,10,1.0,70,11,True
2021,19,vettel,aston_martin,9,11,0.0,70,11,True
2021,19,raikkonen,alfa,0,12,0.0,70,11,True
2021,19,russell,williams,17,13,0.0,70,11,True
2021,19,giovinazzi,alfa,13,14,0.0,70,11,True
2021,19,tsunoda,alphatauri,15,15,0.0,70,11,True
2021,19,latifi,williams,16,16,0.0,70,11,True
2021,19,mazepin,haas,19,17,0.0,69,12,True
2021,19,mick_schumacher,haas,18,18,0.0,69,12,True
2021,19,ricciardo,mclaren,11,19,0.0,49,75,True
2021,19,stroll,aston_martin,14,20,0.0,47,130,True
2021,20,hamilton,mercedes,1,1,25.0,57,1,False
2021,20,max_verstappen,red_bull,7,2,19.0,57,1,False
2021,20,alonso,alpine,3,3,15.0,57,1,False
2021,20,perez,red_bull,11,4,12.0,57,1,False
2021,20,ocon,alpine,9,5,10.0,57,1,False
2021,20,stroll,aston_martin,12,6,8.0,57,1,False
2021,20,sainz,ferrari,5,7,6.0,57,1,False
2021,20,leclerc,ferrari,13,8,4.0,57,1,False
2021,20,norris,mclaren,4,9,2.0,56,11,True
2021,20,vettel,aston_martin,10,10,1.0,56,11,True
2021,20,gasly,alphatauri,2,11,0.0,56,11,True
2021,20,ricciardo,mclaren,14,12,0.0,56,11,True
2021,20,tsunoda,alphatauri,8,13,0.0,56,11,True
2021,20,raikkonen,alfa,16,14,0.0,56,11,True
2021,20,giovinazzi,alfa,18,15,0.0,56,11,True
2021,20,mick_schumacher,haas,19,16,0.0,56,11,True
2021,20,russell,williams,15,17,0.0,55,12,True
2021,20,mazepin,haas,20,18,0.0,55,12,True
2021,20,latifi,williams,17,19,0.0,50,29,True
2021,20,bottas,mercedes,6,20,0.0,48,137,True
2021,21,hamilton,mercedes,1,1,26.0,50,1,False
2021,21,max_verstappen,red_bull,3,2,18.0,50,1,False
2021,21,bottas,mercedes,2,3,15.0,50,1,False
2021,21,ocon,alpine,9,4,12.0,50,1,False
2021,21,ricciardo,mclaren,11,5,10.0,50,1,False
2021,21,gasly,alphatauri,6,6,8.0,50,1,False
2021,21,leclerc,ferrari,4,7,6.0,50,1,False
2021,21,sainz,ferrari,15,8,4.0,50,1,False
2021,21,giovinazzi,alfa,10,9,2.0,50,1,False
2021,21,norris,mclaren,7,10,1.0,50,1,False
2021,21,stroll,aston_martin,18,11,0.0,50,1,False
2021,21,latifi,williams,16,12,0.0,50,1,False
2021,21,alonso,alpine,13,13,0.0,49,11,True
2021,21,tsunoda,alphatauri,8,14,0.0,49,11,True
2021,21,raikkonen,alfa,12,15,0.0,49,11,True
2021,21,vettel,aston_martin,17,16,0.0,44,130,True
2021,21,perez,red_bull,5,17,0.0,14,4,True
2021,21,mazepin,haas,20,18,0.0,14,4,True
2021,21,russell,williams,14,19,0.0,14,4,True
2021,21,mick_schumacher,haas,19,20,0.0,8,3,True
2021,22,max_verstappen,red_bull,1,1,26.0,58,1,False
2021,22,hamilton,mercedes,2,2,18.0,58,1,False
2021,22,sainz,ferrari,5,3,15.0,58,1,False
2021,22,tsunoda,alphatauri,8,4,12.0,58,1,False
2021,22,gasly,alphatauri,12,5,10.0,58,1,False
2021,22,bottas,mercedes,6,6,8.0,58,1,False
2021,22,norris,mclaren,3,7,6.0,58,1,False
2021,22,alonso,alpine,11,8,4.0,58,1,False
2021,22,ocon,alpine,9,9,2.0,58,1,False
2021,22,leclerc,ferrari,7,10,1.0,58,1,False
2021,22,vettel,aston_martin,15,11,0.0,58,1,False
2021,22,ricciardo,mclaren,10,12,0.0,57,11,True
2021,22,stroll,aston_martin,13,13,0.0,57,11,True
2021,22,mick_schumacher,haas,19,14,0.0,57,11,True
2021,22,perez,red_bull,4,15,0.0,55,5,True
2021,22,latifi,williams,16,16,0.0,50,3,True
2021,22,giovinazzi,alfa,14,17,0.0,33,6,True
2021,22,russell,williams,17,18,0.0,26,6,True
2021,22,raikkonen,alfa,18,19,0.0,25,23,True
2021,22,mazepin,haas,20,20,0.0,0,139,True
2022,1,leclerc,ferrari,1,1,26.0,57,1,False
2022,1,sainz,ferrari,3,2,18.0,57,1,False
2022,1,hamilton,mercedes,5,3,15.0,57,1,False
2022,1,russell,mercedes,9,4,12.0,57,1,False
2022,1,kevin_magnussen,haas,7,5,10.0,57,1,False
2022,1,bottas,alfa,6,6,8.0,57,1,False
2022,1,ocon,alpine,11,7,6.0,57,1,False
2022,1,tsunoda,alphatauri,16,8,4.0,57,1,False
2022,1,alonso,alpine,8,9,2.0,57,1,False
2022,1,zhou,alfa,15,10,1.0,57,1,False
2022,1,mick_schumacher,haas,12,11,0.0,57,1,False
2022,1,stroll,aston_martin,19,12,0.0,57,1,False
2022,1,albon,williams,14,13,0.0,57,1,False
2022,1,ricciardo,mclaren,18,14,0.0,57,1,False
2022,1,norris,mclaren,13,15,0.0,57,1,False
2022,1,latifi,williams,20,16,0.0,57,1,False
2022,1,hulkenberg,aston_martin,17,17,0.0,57,1,False
2022,1,perez,red_bull,4,18,0.0,56,32,True
2022,1,max_verstappen,red_bull,2,19,0.0,54,32,True
2022,1,gasly,alphatauri,10,20,0.0,44,131,True
2022,2,max_verstappen,red_bull,4,1,25.0,50,1,False
2022,2,leclerc,ferrari,2,2,19.0,50,1,False
2022,2,sainz,ferrari,3,3,15.0,50,1,False
2022,2,perez,red_bull,1,4,12.0,50,1,False
2022,2,russell,mercedes,6,5,10.0,50,1,False
2022,2,ocon,alpine,5,6,8.0,50,1,False
2022,2,norris,mclaren,11,7,6.0,50,1,False
2022,2,gasly,alphatauri,9,8,4.0,50,1,False
2022,2,kevin_magnussen,haas,10,9,2.0,50,1,False
2022,2,hamilton,mercedes,15,10,1.0,50,1,False
2022,2,zhou,alfa,12,11,0.0,50,1,False
2022,2,hulkenberg,aston_martin,17,12,0.0,50,1,False
2022,2,stroll,aston_martin,13,13,0.0,49,11,True
2022,2,albon,williams,16,14,0.0,47,130,True
2022,2,bottas,alfa,8,15,0.0,36,141,True
2022,2,alonso,alpine,7,16,0.0,35,103,True
2022,2,ricciardo,mclaren,14,17,0.0,35,6,True
2022,2,latifi,williams,18,18,0.0,14,3,True
2022,2,tsunoda,alphatauri,19,19,0.0,0,131,True
2022,2,mick_schumacher,haas,0,20,0.0,0,54,True
2022,3,leclerc,ferrari,1,1,26.0,58,1,False
2022,3,perez,red_bull,3,2,18.0,58,1,False
2022,3,russell,mercedes,6,3,15.0,58,1,False
2022,3,hamilton,mercedes,5,4,12.0,58,1,False
2022,3,norris,mclaren,4,5,10.0,58,1,False
2022,3,ricciardo,mclaren,7,6,8.0,58,1,False
2022,3,ocon,alpine,8,7,6.0,58,1,False
2022,3,bottas,alfa,12,8,4.0,58,1,False
2022,3,gasly,alphatauri,11,9,2.0,58,1,False
2022,3,albon,williams,20,10,1.0,58,1,False
2022,3,zhou,alfa,14,11,0.0,58,1,False
2022,3,stroll,aston_martin,19,12,0.0,58,1,False
2022,3,mick_schumacher,haas,15,13,0.0,57,11,True
2022,3,kevin_magnussen,haas,16,14,0.0,57,11,True
2022,3,tsunoda,alphatauri,13,15,0.0,57,11,True
2022,3,latifi,williams,18,16,0.0,57,11,True
2022,3,alonso,alpine,10,17,0.0,57,11,True
2022,3,max_verstappen,red_bull,2,18,0.0,38,95,True
2022,3,vettel,aston_martin,17,19,0.0,22,3,True
2022,3,sainz,ferrari,9,20,0.0,1,20,True
2022,4,max_verstappen,red_bull,1,1,26.0,63,1,False
2022,4,perez,red_bull,3,2,18.0,63,1,False
2022,4,norris,mclaren,5,3,15.0,63,1,False
2022,4,russell,mercedes,11,4,12.0,63,1,False
2022,4,bottas,alfa,7,5,10.0,63,1,False
2022,4,leclerc,ferrari,2,6,8.0,63,1,False
2022,4,tsunoda,alphatauri,12,7,6.0,63,1,False
2022,4,vettel,aston_martin,13,8,4.0,63,1,False
2022,4,kevin_magnussen,haas,8,9,2.0,63,1,False
2022,4,stroll,aston_martin,15,10,1.0,62,11,True
2022,4,albon,williams,18,11,0.0,62,11,True
2022,4,gasly,alphatauri,17,12,0.0,62,11,True
2022,4,hamilton,mercedes,14,13,0.0,62,11,True
2022,4,ocon,alpine,16,14,0.0,62,11,True
2022,4,zhou,alfa,0,15,0.0,62,11,True
2022,4,latifi,williams,19,16,0.0,62,11,True
2022,4,mick_schumacher,haas,10,17,0.0,62,11,True
2022,4,ricciardo,mclaren,6,18,0.0,62,11,True
2022,4,alonso,alpine,9,19,0.0,6,130,True
2022,4,sainz,ferrari,4,20,0.0,0,4,True
2022,5,max_verstappen,red_bull,3,1,26.0,57,1,False
2022,5,leclerc,ferrari,1,2,18.0,57,1,False
2022,5,sainz,ferrari,2,3,15.0,57,1,False
2022,5,perez,red_bull,4,4,12.0,57,1,False
2022,5,russell,mercedes,12,5,10.0,57,1,False
2022,5,hamilton,mercedes,6,6,8.0,57,1,False
2022,5,bottas,alfa,5,7,6.0,57,1,False
2022,5,ocon,alpine,20,8,4.0,57,1,False
2022,5,albon,williams,18,9,2.0,57,1,False
2022,5,stroll,aston_martin,0,10,1.0,57,1,False
2022,5,alonso,alpine,11,11,0.0,57,1,False
2022,5,tsunoda,alphatauri,9,12,0.0,57,1,False
2022,5,ricciardo,mclaren,14,13,0.0,57,1,False
2022,5,latifi,williams,19,14,0.0,57,1,False
2022,5,mick_schumacher,haas,15,15,0.0,57,1,False
2022,5,kevin_magnussen,haas,16,16,0.0,56,33,True
2022,5,vettel,aston_martin,0,17,0.0,54,4,True
2022,5,gasly,alphatauri,7,18,0.0,45,22,True
2022,5,norris,mclaren,8,19,0.0,39,4,True
2022,5,zhou,alfa,17,20,0.0,6,47,True
2022,6,max_verstappen,red_bull,2,1,25.0,66,1,False
2022,6,perez,red_bull,5,2,19.0,66,1,False
2022,6,russell,mercedes,4,3,15.0,66,1,False
2022,6,sainz,ferrari,3,4,12.0,66,1,False
2022,6,hamilton,mercedes,6,5,10.0,66,1,False
2022,6,bottas,alfa,7,6,8.0,66,1,False
2022,6,ocon,alpine,12,7,6.0,66,1,False
2022,6,norris,mclaren,11,8,4.0,66,1,False
2022,6,alonso,alpine,20,9,2.0,65,11,True
2022,6,tsunoda,alphatauri,13,10,1.0,65,11,True
2022,6,vettel,aston_martin,16,11,0.0,65,11,True
2022,6,ricciardo,mclaren,9,12,0.0,65,11,True
2022,6,gasly,alphatauri,14,13,0.0,65,11,True
2022,6,mick_schumacher,haas,10,14,0.0,65,11,True
2022,6,stroll,aston_martin,17,15,0.0,65,11,True
2022,6,latifi,williams,19,16,0.0,64,12,True
2022,6,kevin_magnussen,haas,8,17,0.0,64,12,True
2022,6,albon,williams,18,18,0.0,64,12,True
2022,6,zhou,alfa,15,19,0.0,28,75,True
2022,6,leclerc,ferrari,1,20,0.0,27,101,True
2022,7,perez,red_bull,3,1,25.0,64,1,False
2022,7,sainz,ferrari,2,2,18.0,64,1,False
2022,7,max_verstappen,red_bull,4,3,15.0,64,1,False
2022,7,leclerc,ferrari,1,4,12.0,64,1,False
2022,7,russell,mercedes,6,5,10.0,64,1,False
2022,7,norris,mclaren,5,6,9.0,64,1,False
2022,7,alonso,alpine,7,7,6.0,64,1,False
2022,7,hamilton,mercedes,8,8,4.0,64,1,False
2022,7,bottas,alfa,12,9,2.0,64,1,False
2022,7,vettel,aston_martin,9,10,1.0,64,1,False
2022,7,gasly,alphatauri,17,11,0.0,64,1,False
2022,7,ocon,alpine,10,12,0.0,64,1,False
2022,7,ricciardo,mclaren,14,13,0.0,64,1,False
2022,7,stroll,aston_martin,18,14,0.0,64,1,False
2022,7,latifi,williams,19,15,0.0,63,11,True
2022,7,zhou,alfa,20,16,0.0,63,11,True
2022,7,tsunoda,alphatauri,11,17,0.0,63,11,True
2022,7,albon,williams,16,18,0.0,48,26,True
2022,7,mick_schumacher,haas,15,19,0.0,24,3,True
2022,7,kevin_magnussen,haas,13,20,0.0,19,34,True
2022,8,max_verstappen,red_bull,3,1,25.0,51,1,False
2022,8,perez,red_bull,2,2,19.0,51,1,False
2022,8,russell,mercedes,5,3,15.0,51,1,False
2022,8,hamilton,mercedes,7,4,12.0,51,1,False
2022,8,gasly,alphatauri,6,5,10.0,51,1,False
2022,8,vettel,aston_martin,9,6,8.0,51,1,False
2022,8,alonso,alpine,10,7,6.0,51,1,False
2022,8,ricciardo,mclaren,12,8,4.0,51,1,False
2022,8,norris,mclaren,11,9,2.0,51,1,False
2022,8,ocon,alpine,13,10,1.0,51,1,False
2022,8,bottas,alfa,15,11,0.0,50,11,True
2022,8,albon,williams,17,12,0.0,50,11,True
2022,8,tsunoda,alphatauri,8,13,0.0,50,11,True
2022,8,mick_schumacher,haas,20,14,0.0,50,11,True
2022,8,latifi,williams,18,15,0.0,50,11,True
2022,8,stroll,aston_martin,19,16,0.0,46,76,True
2022,8,kevin_magnussen,haas,16,17,0.0,31,131,True
2022,8,zhou,alfa,14,18,0.0,23,9,True
2022,8,leclerc,ferrari,1,19,0.0,21,131,True
2022,8,sainz,ferrari,4,20,0.0,8,9,True
2022,9,max_verstappen,red_bull,1,1,25.0,70,1,False
2022,9,sainz,ferrari,3,2,19.0,70,1,False
2022,9,hamilton,mercedes,4,3,15.0,70,1,False
2022,9,russell,mercedes,8,4,12.0,70,1,False
2022,9,leclerc,ferrari,19,5,10.0,70,1,False
2022,9,ocon,alpine,7,6,8.0,70,1,False
2022,9,bottas,alfa,11,7,6.0,70,1,False
2022,9,zhou,alfa,10,8,4.0,70,1,False
2022,9,alonso,alpine,2,9,2.0,70,1,False
2022,9,stroll,aston_martin,17,10,1.0,70,1,False
2022,9,ricciardo,mclaren,9,11,0.0,70,1,False
2022,9,vettel,aston_martin,16,12,0.0,70,1,False
2022,9,albon,williams,12,13,0.0,70,1,False
2022,9,gasly,alphatauri,15,14,0.0,70,1,False
2022,9,norris,mclaren,14,15,0.0,70,1,False
2022,9,latifi,williams,18,16,0.0,70,1,False
2022,9,kevin_magnussen,haas,5,17,0.0,70,1,False
2022,9,tsunoda,alphatauri,20,18,0.0,47,3,True
2022,9,mick_schumacher,haas,6,19,0.0,18,5,True
2022,9,perez,red_bull,13,20,0.0,7,6,True
2022,10,sainz,ferrari,1,1,25.0,52,1,False
2022,10,perez,red_bull,4,2,18.0,52,1,False
2022,10,hamilton,mercedes,5,3,16.0,52,1,False
2022,10,leclerc,ferrari,3,4,12.0,52,1,False
2022,10,alonso,alpine,7,5,10.0,52,1,False
2022,10,norris,mclaren,6,6,8.0,52,1,False
2022,10,max_verstappen,red_bull,2,7,6.0,52,1,False
2022,10,mick_schumacher,haas,19,8,4.0,52,1,False
2022,10,vettel,aston_martin,18,9,2.0,52,1,False
2022,10,kevin_magnussen,haas,17,10,1.0,52,1,False
2022,10,stroll,aston_martin,20,11,0.0,52,1,False
2022,10,latifi,williams,10,12,0.0,52,1,False
2022,10,ricciardo,mclaren,14,13,0.0,52,1,False
2022,10,tsunoda,alphatauri,13,14,0.0,52,1,False
2022,10,ocon,alpine,15,15,0.0,37,48,True
2022,10,gasly,alphatauri,11,16,0.0,26,130,True
2022,10,bottas,alfa,12,17,0.0,20,6,True
2022,10,russell,mercedes,8,18,0.0,0,4,True
2022,10,zhou,alfa,9,19,0.0,0,4,True
2022,10,albon,williams,16,20,0.0,0,4,True
2022,11,leclerc,ferrari,2,1,25.0,71,1,False
2022,11,max_verstappen,red_bull,1,2,19.0,71,1,False
2022,11,hamilton,mercedes,8,3,15.0,71,1,False
2022,11,russell,mercedes,4,4,12.0,71,1,False
2022,11,ocon,alpine,6,5,10.0,71,1,False
2022,11,mick_schumacher,haas,9,6,8.0,70,11,True
2022,11,norris,mclaren,10,7,6.0,70,11,True
2022,11,kevin_magnussen,haas,7,8,4.0,70,11,True
2022,11,ricciardo,mclaren,11,9,2.0,70,11,True
2022,11,alonso,alpine,19,10,1.0,70,11,True
2022,11,bottas,alfa,0,11,0.0,70,11,True
2022,11,albon,williams,15,12,0.0,70,11,True
2022,11,stroll,aston_martin,12,13,0.0,70,11,True
2022,11,zhou,alfa,13,14,0.0,70,11,True
2022,11,gasly,alphatauri,14,15,0.0,70,11,True
2022,11,tsunoda,alphatauri,16,16,0.0,70,11,True
2022,11,vettel,aston_martin,18,17,0.0,70,11,True
2022,11,sainz,ferrari,3,18,0.0,56,131,True
2022,11,latifi,williams,17,19,0.0,48,140,True
2022,11,perez,red_bull,5,20,0.0,24,130,True
2022,12,max_verstappen,red_bull,2,1,25.0,53,1,False
2022,12,hamilton,mercedes,4,2,18.0,53,1,False
2022,12,russell,mercedes,6,3,15.0,53,1,False
2022,12,perez,red_bull,3,4,12.0,53,1,False
2022,12,sainz,ferrari,19,5,11.0,53,1,False
2022,12,alonso,alpine,7,6,8.0,53,1,False
2022,12,norris,mclaren,5,7,6.0,53,1,False
2022,12,ocon,alpine,10,8,4.0,53,1,False
2022,12,ricciardo,mclaren,9,9,2.0,53,1,False
2022,12,stroll,aston_martin,15,10,1.0,53,1,False
2022,12,vettel,aston_martin,12,11,0.0,53,1,False
2022,12,gasly,alphatauri,14,12,0.0,53,1,False
2022,12,albon,williams,13,13,0.0,53,1,False
2022,12,bottas,alfa,11,14,0.0,53,1,False
2022,12,mick_schumacher,haas,17,15,0.0,53,1,False
2022,12,zhou,alfa,16,16,0.0,47,16,True
2022,12,latifi,williams,18,17,0.0,40,130,True
2022,12,kevin_magnussen,haas,20,18,0.0,37,130,True
2022,12,leclerc,ferrari,1,19,0.0,17,3,True
2022,12,tsunoda,alphatauri,8,20,0.0,17,140,True
2022,13,max_verstappen,red_bull,10,1,25.0,70,1,False
2022,13,hamilton,mercedes,7,2,19.0,70,1,False
2022,13,russell,mercedes,1,3,15.0,70,1,False
2022,13,sainz,ferrari,2,4,12.0,70,1,False
2022,13,perez,red_bull,11,5,10.0,70,1,False
2022,13,leclerc,ferrari,3,6,8.0,70,1,False
2022,13,norris,mclaren,4,7,6.0,70,1,False
2022,13,alonso,alpine,6,8,4.0,69,11,True
2022,13,ocon,alpine,5,9,2.0,69,11,True
2022,13,vettel,aston_martin,18,10,1.0,69,11,True
2022,13,stroll,aston_martin,14,11,0.0,69,11,True
2022,13,gasly,alphatauri,0,12,0.0,69,11,True
2022,13,zhou,alfa,12,13,0.0,69,11,True
2022,13,mick_schumacher,haas,15,14,0.0,69,11,True
2022,13,ricciardo,mclaren,9,15,0.0,69,11,True
2022,13,kevin_magnussen,haas,13,16,0.0,69,11,True
2022,13,albon,williams,17,17,0.0,69,11,True
2022,13,latifi,williams,19,18,0.0,69,11,True
2022,13,tsunoda,alphatauri,16,19,0.0,68,12,True
2022,13,bottas,alfa,8,20,0.0,65,131,True
2022,14,max_verstappen,red_bull,14,1,26.0,44,1,False
2022,14,perez,red_bull,2,2,18.0,44,1,False
2022,14,sainz,ferrari,1,3,15.0,44,1,False
2022,14,russell,mercedes,5,4,12.0,44,1,False
2022,14,alonso,alpine,3,5,10.0,44,1,False
2022,14,leclerc,ferrari,15,6,8.0,44,1,False
2022,14,ocon,alpine,16,7,6.0,44,1,False
2022,14,vettel,aston_martin,10,8,4.0,44,1,False
2022,14,gasly,alphatauri,0,9,2.0,44,1,False
2022,14,albon,williams,6,10,1.0,44,1,False
2022,14,stroll,aston_martin,9,11,0.0,44,1,False
2022,14,norris,mclaren,17,12,0.0,44,1,False
2022,14,tsunoda,alphatauri,0,13,0.0,44,1,False
2022,14,zhou,alfa,18,14,0.0,44,1,False
2022,14,ricciardo,mclaren,7,15,0.0,44,1,False
2022,14,kevin_magnussen,haas,12,16,0.0,43,11,True
2022,14,mick_schumacher,haas,19,17,0.0,43,11,True
2022,14,latifi,williams,11,18,0.0,43,11,True
2022,14,bottas,alfa,13,19,0.0,1,3,True
2022,14,hamilton,mercedes,4,20,0.0,0,130,True
2022,15,max_verstappen,red_bull,1,1,26.0,72,1,False
2022,15,russell,mercedes,6,2,18.0,72,1,False
2022,15,leclerc,ferrari,2,3,15.0,72,1,False
2022,15,hamilton,mercedes,4,4,12.0,72,1,False
2022,15,perez,red_bull,5,5,10.0,72,1,False
2022,15,alonso,alpine,13,6,8.0,72,1,False
2022,15,norris,mclaren,7,7,6.0,72,1,False
2022,15,sainz,ferrari,3,8,4.0,72,1,False
2022,15,ocon,alpine,12,9,2.0,72,1,False
2022,15,stroll,aston_martin,10,10,1.0,72,1,False
2022,15,gasly,alphatauri,11,11,0.0,72,1,False
2022,15,albon,williams,15,12,0.0,72,1,False
2022,15,mick_schumacher,haas,8,13,0.0,72,1,False
2022,15,vettel,aston_martin,19,14,0.0,72,1,False
2022,15,kevin_magnussen,haas,18,15,0.0,72,1,False
2022,15,zhou,alfa,14,16,0.0,72,1,False
2022,15,ricciardo,mclaren,17,17,0.0,72,1,False
2022,15,latifi,williams,20,18,0.0,71,11,True
2022,15,bottas,alfa,16,19,0.0,53,5,True
2022,15,tsunoda,alphatauri,9,20,0.0,43,24,True
2022,16,max_verstappen,red_bull,7,1,25.0,53,1,False
2022,16,leclerc,ferrari,1,2,18.0,53,1,False
2022,16,russell,mercedes,2,3,15.0,53,1,False
2022,16,sainz,ferrari,18,4,12.0,53,1,False
2022,16,hamilton,mercedes,19,5,10.0,53,1,False
2022,16,perez,red_bull,13,6,9.0,53,1,False
2022,16,norris,mclaren,3,7,6.0,53,1,False
2022,16,gasly,alphatauri,5,8,4.0,53,1,False
2022,16,de_vries,williams,8,9,2.0,53,1,False
2022,16,zhou,alfa,9,10,1.0,53,1,False
2022,16,ocon,alpine,14,11,0.0,53,1,False
2022,16,mick_schumacher,haas,17,12,0.0,53,1,False
2022,16,bottas,alfa,15,13,0.0,52,11,True
2022,16,tsunoda,alphatauri,20,14,0.0,52,11,True
2022,16,latifi,williams,10,15,0.0,52,11,True
2022,16,kevin_magnussen,haas,16,16,0.0,52,11,True
2022,16,ricciardo,mclaren,4,17,0.0,45,44,True
2022,16,stroll,aston_martin,12,18,0.0,39,5,True
2022,16,alonso,alpine,6,19,0.0,31,34,True
2022,16,vettel,aston_martin,11,20,0.0,10,5,True
2022,17,perez,red_bull,2,1,25.0,59,1,False
2022,17,leclerc,ferrari,1,2,18.0,59,1,False
2022,17,sainz,ferrari,4,3,15.0,59,1,False
2022,17,norris,mclaren,6,4,12.0,59,1,False
2022,17,ricciardo,mclaren,16,5,10.0,59,1,False
2022,17,stroll,aston_martin,11,6,8.0,59,1,False
2022,17,max_verstappen,red_bull,8,7,6.0,59,1,False
2022,17,vettel,aston_martin,13,8,4.0,59,1,False
2022,17,hamilton,mercedes,3,9,2.0,59,1,False
2022,17,gasly,alphatauri,7,10,1.0,59,1,False
2022,17,bottas,alfa,15,11,0.0,59,1,False
2022,17,kevin_magnussen,haas,9,12,0.0,59,1,False
2022,17,mick_schumacher,haas,12,13,0.0,58,11,True
2022,17,russell,mercedes,0,14,0.0,57,12,True
2022,17,tsunoda,alphatauri,10,15,0.0,34,3,True
2022,17,ocon,alpine,17,16,0.0,26,5,True
2022,17,albon,williams,18,17,0.0,25,130,True
2022,17,alonso,alpine,5,18,0.0,20,5,True
2022,17,latifi,williams,19,19,0.0,7,130,True
2022,17,zhou,alfa,14,20,0.0,6,4,True
2022,18,max_verstappen,red_bull,1,1,25.0,28,1,False
2022,18,perez,red_bull,4,2,18.0,28,1,False
2022,18,leclerc,ferrari,2,3,15.0,28,1,False
2022,18,ocon,alpine,5,4,12.0,28,1,False
2022,18,hamilton,mercedes,6,5,10.0,28,1,False
2022,18,vettel,aston_martin,9,6,8.0,28,1,False
2022,18,alonso,alpine,7,7,6.0,28,1,False
2022,18,russell,mercedes,8,8,4.0,28,1,False
2022,18,latifi,williams,20,9,2.0,28,1,False
2022,18,norris,mclaren,10,10,1.0,28,1,False
2022,18,ricciardo,mclaren,11,11,0.0,28,1,False
2022,18,stroll,aston_martin,19,12,0.0,28,1,False
2022,18,tsunoda,alphatauri,13,13,0.0,28,1,False
2022,18,kevin_magnussen,haas,18,14,0.0,28,1,False
2022,18,bottas,alfa,12,15,0.0,28,1,False
2022,18,zhou,alfa,14,16,0.0,28,1,False
2022,18,mick_schumacher,haas,15,17,0.0,28,1,False
2022,18,gasly,alphatauri,17,18,0.0,28,1,False
2022,18,sainz,ferrari,3,19,0.0,0,3,True
2022,18,albon,williams,16,20,0.0,0,9,True
2022,19,max_verstappen,red_bull,2,1,25.0,56,1,False
2022,19,hamilton,mercedes,3,2,18.0,56,1,False
2022,19,leclerc,ferrari,12,3,15.0,56,1,False
2022,19,perez,red_bull,9,4,12.0,56,1,False
2022,19,russell,mercedes,4,5,11.0,56,1,False
2022,19,norris,mclaren,6,6,8.0,56,1,False
2022,19,alonso,alpine,14,7,6.0,56,1,False
2022,19,vettel,aston_martin,10,8,4.0,56,1,False
2022,19,kevin_magnussen,haas,13,9,2.0,56,1,False
2022,19,tsunoda,alphatauri,19,10,1.0,56,1,False
2022,19,ocon,alpine,0,11,0.0,56,1,False
2022,19,zhou,alfa,18,12,0.0,56,1,False
2022,19,albon,williams,8,13,0.0,56,1,False
2022,19,gasly,alphatauri,11,14,0.0,56,1,False
2022,19,mick_schumacher,haas,16,15,0.0,56,1,False
2022,19,ricciardo,mclaren,15,16,0.0,56,1,False
2022,19,latifi,williams,17,17,0.0,56,1,False
2022,19,stroll,aston_martin,5,18,0.0,21,4,True
2022,19,bottas,alfa,7,19,0.0,16,20,True
2022,19,sainz,ferrari,1,20,0.0,1,130,True
2022,20,max_verstappen,red_bull,1,1,25.0,71,1,False
2022,20,hamilton,mercedes,3,2,18.0,71,1,False
2022,20,perez,red_bull,4,3,15.0,71,1,False
2022,20,russell,mercedes,2,4,13.0,71,1,False
2022,20,sainz,ferrari,5,5,10.0,71,1,False
2022,20,leclerc,ferrari,7,6,8.0,71,1,False
2022,20,ricciardo,mclaren,11,7,6.0,70,11,True
2022,20,ocon,alpine,10,8,4.0,70,11,True
2022,20,norris,mclaren,8,9,2.0,70,11,True
2022,20,bottas,alfa,6,10,1.0,70,11,True
2022,20,gasly,alphatauri,14,11,0.0,70,11,True
2022,20,albon,williams,17,12,0.0,70,11,True
2022,20,zhou,alfa,12,13,0.0,70,11,True
2022,20,vettel,aston_martin,16,14,0.0,70,11,True
2022,20,stroll,aston_martin,20,15,0.0,70,11,True
2022,20,mick_schumacher,haas,15,16,0.0,70,11,True
2022,20,kevin_magnussen,haas,19,17,0.0,70,11,True
2022,20,latifi,williams,18,18,0.0,69,12,True
